protein_id_7942,protein_id_anabaena,locus_tag_7942,locus_tag_anabaena,ortholog_method,rbh_confirmed,mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h,mesor_anabaena,amplitude_anabaena,peak_time_h_anabaena,r2_anabaena,p_value_anabaena,n_points_anabaena,amp_pct_anabaena,mesor_anabaena_1st,amplitude_anabaena_1st,peak_time_h_anabaena_1st,r2_anabaena_1st,p_value_anabaena_1st,n_points_anabaena_1st,amp_pct_anabaena_1st,mesor_anabaena_2nd,amplitude_anabaena_2nd,peak_time_h_anabaena_2nd,r2_anabaena_2nd,p_value_anabaena_2nd,n_points_anabaena_2nd,amp_pct_anabaena_2nd,gene_symbol_7942,published_amplitude_cv_7942,published_tier_7942,gene_symbol_anabaena,published_tier_anabaena
WP_011377792.1,WP_044521308.1,Synpcc7942_0928,alr2269,RBH,True,-0.0142464460769231,0.4621761830158122,0.6752958659128311,0.8113125845689053,1.960329530369783e-05,16,0.9211119459053344,-0.2010665595500005,0.4362817773613618,20.218081888453764,0.9304757667825913,0.0048336190044686,7,0.9263711495116452,4.457213977459066,10.319854249530925,0.155826094464735,21.901485000992604,0.06466747937402673,0.49561376917012934,24.0,0.36000749625187406,10.148805866222618,0.12964779806113125,18.695425887703685,0.049424290863301024,0.7960497401706768,12.0,0.21176911544227886,10.490902632839235,0.24486424106436006,23.448530034648122,0.20404030423394603,0.35810455739596936,12.0,0.46326836581709147,,0.0889433187868639,AR,-,AR
WP_011244623.1,WP_010997206.1,Synpcc7942_1780,alr3055,RBH,True,-0.3197345379358976,0.0502898877466761,8.318397907993145,0.0630097492448162,0.6550553061640317,16,0.1123215627347858,-0.11560739125,0.2247788724829083,1.7327442845955898,0.5429220591525209,0.2089202440093715,7,0.754320060105184,6.585653623397555,7.685854862357905,0.023063666745273884,17.35018901371354,0.0008742624158303292,0.9908582715560045,24.0,0.012181409295352323,7.4121304458812975,0.06967021086553413,9.17047369617936,0.012053589842709211,0.9468915560823821,12.0,0.068215892053973,7.959579278834509,0.10224288644136195,19.682926211464796,0.020318970070515308,0.9117612779316899,12.0,0.12443778110944528,mutL,0.10248165119675673,AR,mutL,AR
WP_011378113.1,WP_010997558.1,Synpcc7942_1610,all3408,RBH,True,-0.2541903179487179,0.9151739276361326,13.002742396691708,0.8581216700316444,3.072235058351646e-06,16,0.9849737039819684,-0.1149053043999999,0.8540311075360187,9.14539937268992,0.9013289332930988,0.0097359794050777,7,0.9815927873779112,3.857343024001789,8.980691630082942,0.1395226391856356,21.232626507267156,0.06841023572685823,0.4751814028967005,24.0,0.3058470764617691,8.857586773244869,0.22909965683733338,22.26419752922322,0.13719886943887316,0.5147521565481444,12.0,0.5031859070464768,9.103796486921013,0.08443319362890199,18.14072201581922,0.05660848922890738,0.7693320714632639,12.0,0.08920539730134933,pntB,0.943313231868929,b,-,AR
WP_011243263.1,WP_010997848.1,Synpcc7942_0571,alr3705,RBH,True,0.0148202309358974,0.2888839748718966,11.399471320075886,0.833790536358693,8.59532618033283e-06,16,0.8061607813673929,0.0294284027,0.1095277156895799,8.047364529886295,0.3448578224101949,0.4292112728571117,7,0.4293764087152517,3.352106790189591,8.110398793838117,0.237055917725596,12.514914742421217,0.1998676985560739,0.09620528589210213,24.0,0.6141304347826086,8.064006912060666,0.35871518690330106,13.060604847855839,0.3088022700026971,0.1897624873467001,12.0,0.7929160419790104,8.156790675615566,0.129543544253817,10.9669725067189,0.1224727916277848,0.5554854135746038,12.0,0.19452773613193403,,0.16419148904143752,a,-,AR
WP_011378219.1,WP_010998075.1,Synpcc7942_1855,alr3934,RBH,True,-0.0013139171410256,0.0881007745003278,18.85758092382715,0.5381935011589685,0.0065915911494136,16,0.2731029301277235,-0.4083929248000005,0.0333785790667719,9.495137590663203,0.0423336281620585,0.9171248797492464,7,0.0649887302779864,9.362443333163943,8.607768070493801,0.27862779240944635,20.57263143557628,0.27363225838783867,0.03484526415806117,24.0,0.7082083958020989,8.513423037080486,0.2685512335443836,21.48407852459424,0.3191283739939689,0.17733463395283053,12.0,0.6163793103448276,8.702113103907113,0.3030357678597577,19.76657832938615,0.30026187328641063,0.20054411453329138,12.0,0.5950149925037481,cobB,0.16306098644189657,AR,-,AR
WP_039755692.1,WP_010996471.1,Synpcc7942_1552,all2315,RBH,True,0.0214291792307692,0.2707544403053807,20.808252492325938,0.820902728090191,1.3966201655422476e-05,16,0.7824943651389933,0.0616312399999999,0.1508625274705054,15.519657073824908,0.2594914685519282,0.54835288514738,7,0.5815176558978212,5.288595418501025,10.846887096417436,0.1518404407535194,22.729418586985197,0.09520923664690495,0.3497483410670228,24.0,0.3452023988005997,10.967632917434708,0.10726717095778979,19.487348838917747,0.12080518998148626,0.5602514907591313,12.0,0.1497376311844078,10.726141275400163,0.24631353403245937,0.0011523142912411408,0.18343369430957857,0.4017552398260889,12.0,0.46701649175412296,ilvC,0.09271810632982655,AR,-,AR
WP_011243128.1,WP_044523344.1,Synpcc7942_0714,all4999,RBH,True,-0.1979241733333334,0.0422184683739108,8.181241858530086,0.0439692422143338,0.7465641325487697,16,0.0803906836964688,-0.11954755005,0.166081360908714,1.0907641592008706,0.3298404504895303,0.4491138218000756,7,0.6296018031555222,7.090477699329217,9.115809243943122,0.2722448886341804,19.424905099442284,0.25415243881479266,0.05327221318625108,23.0,0.6956521739130435,8.967515775584989,0.36098157310133633,18.985100285229855,0.44358362208580315,0.07149893479385858,12.0,0.7959145427286357,9.271785401744019,0.2057997895577812,20.24366912970859,0.2142419534119877,0.38120215621077247,11.0,0.37612443778110943,amiA,0.12908541787194558,AR,-,AR
WP_011243148.1,WP_010994313.1,Synpcc7942_0694,all0136,RBH,True,-0.1265324716666667,0.1291582862468439,15.630031258630911,0.433148294964057,0.0249776440555744,16,0.4545454545454545,-0.3727147144000007,0.1349575698887928,13.738178046230209,0.1726560851189836,0.6844979534906463,7,0.5300525920360631,1.891853212400706,11.586220741733518,0.12974903893444956,22.05812624678965,0.03016886369242977,0.7249520649210663,24.0,0.27061469265367316,11.391598902849653,0.12381378750704428,15.855339267285615,0.04136117125344241,0.8268896778517277,12.0,0.19677661169415292,11.780842580617382,0.29339218860635935,23.719715685139082,0.14493988287235215,0.49429352880363236,12.0,0.5734632683658171,rps1,0.06204208289640225,AR,rps1,AR
WP_039755477.1,WP_044520478.1,Synpcc7942_0300,all0087,RBH,True,0.0255676341410256,0.2589001806119103,2.370650318135996,0.683430473110241,0.0005663034359556,16,0.768595041322314,-0.1079539582500002,0.1573076509709576,19.29293727964148,0.4944856661349712,0.2555447417430037,7,0.6029301277235162,7.077713038494515,10.59619910125253,0.25373497928015987,20.461664170087552,0.20429375510138958,0.09076199816642426,24.0,0.6523613193403298,10.645384614294679,0.538993258296508,20.54433148389614,0.6352669499109881,0.010687792980657796,12.0,0.9407796101949025,10.54701358821038,0.03349370106860875,9.8203440237947,0.006869886374319956,0.9694550523491431,12.0,0.01424287856071964,,0.15149002821541177,AR,mreB,AR
WP_011242775.1,WP_010998050.1,Synpcc7942_1086,all3909,RBH,True,-0.1921470567948719,0.3661218568034574,22.424999080109593,0.8208478068773871,1.3994063448956664e-05,16,0.8749060856498873,-0.1707689096000004,0.2034481148275288,17.983107408020874,0.6714666564287939,0.1079341578380761,7,0.7167543200601052,4.441891672088719,12.090121210202353,0.2441328192897944,8.944466536545217,0.09275851127165335,0.3598242898420784,24.0,0.6285607196401799,12.400551920230658,0.13784634315822722,14.510724608418851,0.1534187270736871,0.47261658505479603,12.0,0.2383808095952024,11.779690500174048,0.49208963977182474,7.867134172560807,0.3121516818571346,0.1856594496564641,12.0,0.844640179910045,hemE,0.1571547434461587,a,hemE,AR
WP_011242559.1,WP_010995441.1,Synpcc7942_1308,all1269,RBH,True,0.017565115,0.1301162129185007,21.37907839265178,0.5048291167812701,0.0103730900345715,16,0.4598046581517656,-0.0434395186500001,0.0946746070451118,19.224289168260437,0.2764015715492883,0.5235946856563397,7,0.3512396694214876,2.154789224391344,9.781311965097006,0.31334141687344536,21.882966815846416,0.2017864427503545,0.09381030494284139,24.0,0.7739880059970015,9.796678346767276,0.40699101435339813,20.531679957583464,0.47950288131172447,0.052952014108985625,12.0,0.8517616191904048,9.765945583426735,0.28258296743154326,23.878343392407928,0.12740886759493641,0.5415624925901494,12.0,0.547976011994003,trpS,0.15299299132827812,AR,trpS,AR
WP_231621313.1,WP_010996271.1,Synpcc7942_1264,all2113,RBH,True,0.0436102702820513,0.0998496112893606,2.5043429475201555,0.5745556186717524,0.0038679259502701,16,0.3324567993989482,0.00795193535,0.2760138371489907,22.68072565832134,0.8340156126041922,0.0275508168591615,7,0.82381667918858,3.8236172891988143,8.631119086693374,0.08899206840771845,17.91958072531275,0.012873215773694713,0.872802191557579,24.0,0.1459895052473763,8.71748808843806,0.24233464748677563,19.896731426361143,0.07961699240692321,0.6884282189693715,12.0,0.545352323838081,8.544750084948687,0.1242635332328465,10.905472511733514,0.033354268721293656,0.8584263071262725,12.0,0.17859820089955022,,0.06250701805322675,AR,-,AR
WP_011243999.1,WP_010995201.1,Synpcc7942_2417,all1027,RBH,True,-0.0009008852179487,0.2552593866187919,1.275237971169089,0.5709159535170842,0.0040881365110806,16,0.7667167543200601,-0.0872407273000001,0.0435502763514242,19.72050386239864,0.3944391080895462,0.3667039938113844,7,0.1040570999248685,5.55473410877045,9.375766250033765,0.274285469850766,21.864584101055943,0.3612908950158691,0.009029893445021165,24.0,0.7003373313343328,9.318060591114262,0.3101292806276778,21.238839066919656,0.51261689651358,0.039392823553469215,12.0,0.7102698650674663,9.433471908953262,0.2478102621448775,22.649709509547524,0.2849391131160749,0.22107702131412313,12.0,0.47282608695652173,,0.1427200302609523,AR,-,AR
WP_039755494.1,WP_010998551.1,Synpcc7942_0171,alr4416,RBH,True,0.0225099705769231,0.1741704203430336,19.82858803592661,0.7660140878979712,7.938402504675652e-05,16,0.6070623591284748,0.0716254340499999,0.1734485659448846,16.490008959365788,0.5057380119828816,0.244294912798634,7,0.649511645379414,3.3385790765608228,9.151330038621476,0.17140774378699658,6.627262474453538,0.053096714955442104,0.5639090232829395,24.0,0.41098200899550225,9.208705010041008,0.1317421652861022,20.315929807454296,0.16371568462392205,0.4472937009682131,12.0,0.21870314842578711,9.09395506720194,0.46531800702529336,7.091079486546936,0.21926109418610829,0.3283040177268999,12.0,0.8236506746626686,cysM,0.05307280060223999,AR,-,AR
WP_011377597.1,WP_010997489.1,Synpcc7942_0485,alr3338,RBH,True,0.1168219282692308,0.3449063387550846,22.582626502199822,0.8017125164129482,2.706571213223992e-05,16,0.8591284748309542,0.0137108181499997,0.2960682663080164,18.22307735265484,0.7636510215512592,0.0558608396137633,7,0.8433508640120211,4.359549149544986,9.75208547297984,0.08933676658823612,17.340033130452397,0.02716495079975123,0.7488790714319287,24.0,0.1474887556221889,10.029828437878658,0.13263266890112538,18.683084603669936,0.1868978347876562,0.3941422840370496,12.0,0.22207646176911544,9.474342508081023,0.07084821754502467,14.663528334209069,0.027145208114468633,0.8835194218833682,12.0,0.06259370314842579,"gpmB, cobC",0.18985235202391393,a,-,AR
WP_011243188.1,WP_010995094.1,Synpcc7942_0652,alr0920,RBH,True,0.3957135289487182,0.1067438958544877,2.6691339863482035,0.1085261619146459,0.4739209599325976,16,0.3625093914350112,0.1479870276500001,0.1017143240247449,16.964542907908275,0.0485168741658013,0.9053201387472176,7,0.3880540946656649,9.704591078439927,8.409533263058865,0.15957697602743404,0.0815689634955406,0.09342276081218281,0.35706766120633543,24.0,0.3735007496251874,8.213265533724156,0.2231301915747818,21.839397008712012,0.1765609242885524,0.417197430802822,12.0,0.4848200899550225,8.605800992393572,0.18182881677755658,2.9361052865999597,0.3030803636466699,0.19693465929168452,12.0,0.3167166416791604,,0.10488066946951892,AR,-,AR
WP_011243264.1,WP_010995228.1,Synpcc7942_0570,alr1054,RBH,True,-0.0439716037948718,0.0648934469785601,16.260509259038404,0.1043626779828573,0.4884939481804917,16,0.1697971450037565,-0.0051120660500001,0.1095585251566403,12.968996265719523,0.5318782304216896,0.2191379911531287,7,0.4301277235161532,3.2915129933188805,8.102900018176495,0.07946319435207043,19.013674475112172,0.008485254610908433,0.9144108297604877,24.0,0.11806596701649176,7.815112874799916,0.04441405062649835,20.001832191010696,0.0071612505321546616,0.968175826603002,12.0,0.02623688155922039,8.390687161553075,0.11654545384502007,18.640693551518215,0.015407362203037622,0.9325124273078423,12.0,0.15892053973013492,dnaE,0.10401734658885446,AR,-,AR
WP_011242711.1,WP_010997087.1,Synpcc7942_1151,alr2936,RBH,True,0.0530169457564102,0.1428760308185303,0.1635664970467079,0.3344473251954415,0.0709064619299482,16,0.5097670924117205,0.0237158391999999,0.1522951312104658,20.191124764323973,0.8134552921350666,0.0347989280324133,7,0.5867768595041323,3.972441732722736,10.291970953453358,0.3906705115019815,22.527680251863075,0.5215786954461359,0.0004345205944783674,24.0,0.8751874062968515,10.290744458527927,0.40836981986203735,22.329405325683897,0.4586814387290714,0.06317396492001635,12.0,0.8530734632683659,10.29319744837879,0.37412172525048065,22.744124423751078,0.6314671955236402,0.011198057272797667,12.0,0.7128935532233883,panC,0.07765927956553606,AR,panC,c
WP_011242364.1,WP_010999408.1,Synpcc7942_1594,alr5284,RBH,True,-0.1507439458589744,0.1324647161481467,22.255073049514003,0.3977059205456242,0.037047240231578,16,0.4680691209616829,-0.0824816996500001,0.0159753524948388,19.85170519102136,0.0165684403739541,0.967137632468517,7,0.0165289256198347,2.403367858492643,9.73679023050348,0.17281560362406762,0.23439161186369803,0.12567270808593534,0.24410538912792337,24.0,0.4156671664167916,9.75812181601657,0.0614169055140354,1.0760764686034645,0.019832906605597,0.9137986906236678,12.0,0.051911544227886054,9.715458644990386,0.2860145400241806,0.05504686509329037,0.28878062011519634,0.21578244990945028,12.0,0.5539730134932533,,0.039458779508281305,AR,-,AR
WP_011242929.1,WP_010997660.1,Synpcc7942_0925,alr3510,RBH,True,0.1389460227435898,0.1554158656905272,21.094177570509267,0.5859523944835894,0.0032421029636157,16,0.5480841472577009,0.10911707025,0.0936235062468661,16.59179108988226,0.2080174722555531,0.6272363242524835,7,0.3456048084147258,4.502386480627006,9.16005974287592,0.29488845584685586,19.886405524568318,0.30700085686283185,0.021266368014644134,24.0,0.7426911544227887,9.22672872717918,0.2415325950579134,21.29553789322312,0.2597528957634848,0.258342124781981,12.0,0.5425412293853074,9.093390758572658,0.37475585472027745,18.990478495318456,0.4332775877153904,0.07765452123897837,12.0,0.7138305847076462,purD,0.14090488848051091,a,-,AR
WP_011244498.1,WP_010997451.1,Synpcc7942_1907,alr3300,RBH,True,-0.2372102045897437,0.2249554184499041,1.568188519070323,0.4525015986355463,0.0199291401008401,16,0.7208865514650639,-7.439030000003118e-05,0.2083085441199567,20.968764062279508,0.5547511099036143,0.1982465741320632,7,0.7235161532682194,4.599424456790814,13.539989315419175,0.205477269632087,11.335853624407859,0.17413577910719102,0.1341346068073391,24.0,0.5238005997001499,13.523558683204852,0.04849190592062143,14.245560344304671,0.012056926239945587,0.9468771662890645,12.0,0.03204647676161919,13.556419947633499,0.3773518703248946,10.996621153842439,0.4930396160941519,0.0470308798403041,12.0,0.718328335832084,"acsF, ycf59",0.07617141160148187,AR,acsF,AR
WP_011377890.1,WP_010994396.1,Synpcc7942_1158,all0219,RBH,True,-0.1578481058589745,0.2912448040292325,6.238383800633381,0.5327462781151362,0.0071136583147259,16,0.8110443275732532,-0.1774694346500003,0.0848936970332195,10.557413101164457,0.3144431092147798,0.4699882505030983,7,0.3001502629601803,-4.319029300531074,8.549758641520462,0.10604156170607103,13.64485211800223,0.03832798081783939,0.6634119496326452,24.0,0.19359070464767617,8.425907198884977,0.2365994982255745,15.817291912128372,0.2713931896923163,0.24055784153369247,12.0,0.5252998500749625,8.67361008415595,0.1280605069140272,8.02516858662388,0.051385777554194156,0.7886845669139272,12.0,0.18984257871064467,,0.23227822859798591,AR,-,AR
WP_011378193.1,WP_010996496.1,Synpcc7942_1794,all2340,RBH,True,0.0495482183076923,0.1446111040490311,22.238975503993817,0.746842926113757,0.0001324449601748,16,0.5157776108189331,0.1580882960500001,0.0896214163542967,17.918545811177175,0.1424680250668123,0.7353610880328134,7,0.3200601051840721,4.320429692816642,9.505390209963895,0.13561133184754726,14.743811964866747,0.08011645517553301,0.41609732740830985,24.0,0.29179160419790107,9.421632424423617,0.3731981874692346,14.578540187061694,0.5625143790773592,0.02422908565729413,12.0,0.8127811094452774,9.589147995504172,0.10290031066022963,2.142106939576763,0.057723602792701945,0.7652483596768919,12.0,0.12612443778110943,,0.12157380090876763,a,-,AR
WP_011243917.1,WP_010998659.1,Synpcc7942_2499,alr4526,RBH,True,-0.0218977781025641,0.5127012344572699,9.984670794693288,0.8811581723209905,9.71181932901614e-07,16,0.9365138993238168,0.0671814880000002,0.2516327821998345,8.246669413277504,0.9030290276268648,0.0094033694829913,7,0.7948910593538693,1.7380013814157849,8.829269876990587,0.072486789590984,20.944270575847735,0.02530924455335204,0.764015014094807,24.0,0.09838830584707646,8.651139719897559,0.2177944508781368,19.8709835020334,0.32724800371576757,0.1680147763241742,12.0,0.46907796101949023,9.007400034083613,0.08820101953151713,6.063242334852188,0.054272561695929866,0.7779415218556478,12.0,0.09707646176911544,,0.2921878083859132,a,-,AR
WP_011243875.1,WP_010998981.1,Synpcc7942_2545,alr4853,RBH,True,0.0625450426794872,0.2269883198119623,22.56868272748455,0.5814269269447007,0.0034794721351095,16,0.7257700976709242,0.0098538769999999,0.1594660795886325,19.237966328609488,0.4098420014586885,0.3482864632422865,7,0.608564988730278,3.3307163988750617,8.839815528350183,0.14822871934061138,9.535880655574994,0.1255995240637463,0.24432001475846246,24.0,0.3330209895052474,8.853214193959422,0.38453446750581965,11.587765155596816,0.6921979098292812,0.004979916270943744,12.0,0.8268365817091454,8.826416862740945,0.199674495656942,2.883898185076852,0.2941717977292926,0.20851895137832674,12.0,0.3613193403298351,aspC,0.14962159859416005,a,-,AR
WP_011244329.1,WP_010996603.1,Synpcc7942_2074,alr2447,RBH,True,-0.0126469020384615,0.0315766028519347,18.111368997608473,0.0971498420387408,0.5146380696032725,16,0.0450788880540946,0.06848153455,0.1670795788648403,11.395794774256268,0.716998909719387,0.0800896171000156,7,0.6311044327573253,6.715574223352206,10.29872273289602,0.0625655421031276,3.940920238891727,0.02975318840286789,0.728221261376463,24.0,0.07627436281859071,10.17083336530015,0.04281552198690324,5.960648448897713,0.014608089082022158,0.9359237492749293,12.0,0.0239880059970015,10.426612100491893,0.09077002925533327,3.0232039217283266,0.114092370080219,0.5797596543263949,12.0,0.10213643178410794,dnaJ,0.042365682954181284,AR,dnaJ,AR
